index,bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,sub_id,Lat,Lon
1352,1353,1,3.46,0.61,0,0.0,2,1.04434,-67.227,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,658,44.1538,71.6097
1353,1354,1,5.37,0.68,0,0.0,2,1.03911,-69.3362,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,659,43.6248,71.684
1354,1355,1,3.88,1.43,0,0.0,2,1.04095,-68.5403,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,660,43.6826,71.7749
1355,1356,1,6.95,2.98,0,0.0,2,1.04256,-68.3035,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,661,43.912,71.6524
1356,1357,1,2.29,0.52,0,0.0,2,1.04335,-68.1813,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,662,43.845,71.6263
1357,1358,1,2.14,0.51,0,0.0,2,1.04343,-68.2945,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,663,43.8304,71.7174
1358,1359,1,0.0,0.0,0,0.0,2,1.04252,-67.8573,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,664,43.7092,72.0191
1359,1360,1,2.62,1.66,0,0.0,2,1.0425,-67.8587,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,664,43.7092,72.0191
1360,1361,1,0.0,0.0,0,0.0,2,1.04287,-67.7884,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,665,43.7625,71.992
1361,1362,1,2.62,0.54,0,0.0,2,1.04286,-67.7898,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,665,43.7625,71.992
1362,1363,1,0.0,0.0,0,0.0,2,1.04221,-68.0227,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,666,43.6776,72.1289
1363,1364,1,3.17,0.92,0,0.0,2,1.0422,-68.0244,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,666,43.6776,72.1289
1364,1365,1,0.0,0.0,0,0.0,2,1.04067,-68.04,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,667,43.5989,72.077
1365,1366,1,0.0,0.0,0,0.0,2,1.04229,-68.6179,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,667,43.5989,72.077
1368,1369,1,7.79,1.28,0,0.0,2,1.04064,-68.0442,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,667,43.5989,72.077
1369,1370,1,0.0,0.0,0,0.0,2,1.04435,-67.4347,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,668,44.0989,71.6866
1370,1371,1,4.01,0.75,0,0.0,2,1.04433,-67.4368,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,668,44.0989,71.6866
1371,1372,1,0.0,0.0,0,0.0,2,1.04202,-68.9168,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,669,43.5212,71.987
1372,1373,1,5.33,0.48,0,0.0,2,1.042,-68.9201,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,669,43.5212,71.987
1373,1374,1,0.0,0.0,0,0.0,2,1.04127,-67.2574,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,670,43.7649,72.1919
1374,1375,1,14.22,2.93,0,0.0,2,1.04141,-67.4503,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,670,43.7649,72.1919
1375,1376,1,0.0,0.0,0,0.0,2,1.04128,-67.2518,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,670,43.7649,72.1919
1376,1377,1,0.0,0.0,0,0.0,2,1.0416,-67.1691,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,671,43.8228,72.1623
1377,1378,1,7.34,0.88,0,0.0,2,1.04157,-67.1734,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,671,43.8228,72.1623
1378,1379,1,0.0,0.0,0,-7.03,2,1.04428,-66.9093,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361
1379,1380,1,0.0,0.0,0,0.0,2,1.04667,-67.6011,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361
1380,1381,1,0.0,0.0,0,0.0,2,1.04491,-68.3534,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361
1381,1382,1,12.78,5.88,0,0.0,2,1.04657,-67.6078,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361
1382,1383,1,0.0,0.0,0,0.0,2,1.04626,-67.641,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361
1383,1384,1,0.0,0.0,0,0.0,2,1.04322,-67.3874,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,673,43.6489,72.2599
1384,1385,1,0.0,0.0,0,0.0,2,1.04394,-67.7282,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,673,43.6489,72.2599
1387,1388,1,13.22,6.42,0,0.0,2,1.04311,-67.3948,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,673,43.6489,72.2599
1388,1389,1,0.0,0.0,0,0.0,2,1.04433,-68.2328,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,674,43.5651,72.2057
1389,1390,1,7.76,1.73,0,0.0,2,1.04429,-68.2374,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,674,43.5651,72.2057
1390,1391,1,0.0,0.0,0,0.0,2,1.04475,-66.8694,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,675,44.097,71.4759
1391,1392,1,2.47,0.79,0,0.0,2,1.04473,-66.8706,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,675,44.097,71.4759
1392,1393,1,0.0,0.0,0,0.0,2,1.04436,-66.2963,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,676,44.1789,71.8763
1396,1397,1,3.16,0.61,0,0.0,2,1.04434,-66.2982,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,676,44.1789,71.8763
1397,1398,1,0.0,0.0,0,0.0,2,1.04437,-66.2946,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,676,44.1789,71.8763
1398,1399,1,3.11,0.74,0,0.0,2,1.04436,-66.5063,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,677,44.1074,71.8705
1399,1400,1,0.0,0.0,0,0.0,2,1.04361,-65.1751,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,678,44.3962,71.8143
1400,1401,1,7.4,2.36,0,0.0,2,1.04357,-65.1792,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,678,44.3962,71.8143
1401,1402,1,5.27,1.17,0,0.0,2,1.04444,-65.5017,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,679,44.2925,71.8027
1402,1403,1,3.21,0.57,0,0.0,2,1.0421,-67.404,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,680,43.7714,72.0982
1403,1404,1,3.02,1.38,0,0.0,2,1.04286,-66.0261,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,681,44.1563,71.9753
1404,1405,1,0.0,0.0,0,0.0,2,1.04288,-66.0244,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,681,44.1563,71.9753
1405,1406,1,2.86,0.34,0,0.0,2,1.04172,-66.1144,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,682,44.0754,72.0273
1406,1407,1,3.1,0.68,0,0.0,2,1.03948,-66.1841,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,683,43.964,72.0184
1407,1408,1,11.87,1.64,0,0.0,2,1.0407,-67.4739,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,684,43.7776,71.6708
1408,1409,1,0.0,0.0,0,0.0,2,1.04074,-67.4678,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,684,43.7776,71.6708
1409,1410,1,7.99,0.94,0,0.0,2,1.03977,-68.8888,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,685,43.6757,71.7229
1410,1411,1,3.79,1.06,0,0.0,2,1.04342,-67.6011,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,686,43.7695,71.8726
1411,1412,1,3.55,0.85,0,0.0,2,1.04398,-67.1514,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,687,43.8343,71.9418
1412,1413,1,0.0,0.0,0,-71.55,2,1.03518,-66.0229,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,688,44.0026,71.887
1413,1414,1,4.21,1.13,0,0.0,2,1.03762,-66.175,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,688,44.0026,71.887
1414,1415,1,0.0,0.0,0,0.0,2,1.03593,-66.0288,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,688,44.0026,71.887
1415,1416,1,7.01,1.66,0,0.0,2,1.04144,-72.5681,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,689,42.8006,71.6966
1416,1417,1,7.01,2.83,0,0.0,2,1.04102,-72.7291,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,690,42.8338,71.6378
1417,1418,1,9.91,2.17,0,0.0,2,1.04146,-72.3246,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,691,42.9366,71.5282
1418,1419,1,18.78,4.98,0,0.0,2,1.04191,-72.354,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,692,42.9131,71.4928
1419,1420,1,9.91,1.52,0,0.0,2,1.04644,-71.9969,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,693,43.0012,71.5463
1420,1421,1,3.11,0.75,0,0.0,2,1.0407,-73.4035,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,694,42.6846,71.6749
1421,1422,1,3.11,2.15,0,0.0,2,1.04147,-73.4432,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,695,42.6382,71.6423
1422,1423,1,8.45,4.75,0,0.0,2,1.03959,-72.4665,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,696,42.9674,71.5878
1423,1424,1,0.0,0.0,0,0.0,2,1.04866,-71.8265,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,697,43.0486,71.5297
1424,1425,1,16.79,2.92,0,0.0,2,1.04859,-71.8354,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,697,43.0486,71.5297
1425,1426,1,0.0,0.0,0,0.0,2,1.03991,-72.4465,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,698,43.0188,71.6008
1426,1427,1,8.45,0.03,0,0.0,2,1.03989,-72.4512,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,698,43.0188,71.6008
1427,1428,1,5.04,2.17,0,0.0,2,1.04128,-71.1645,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,699,42.9923,71.8608
1428,1429,1,4.68,1.18,0,0.0,2,1.03939,-70.9063,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,700,42.9531,71.9919
1429,1430,1,6.72,2.01,0,0.0,2,1.04021,-70.5217,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,701,43.0924,71.8877
1430,1431,1,0.0,0.0,0,-58.16,2,1.03839,-70.1124,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,702,43.0712,71.9178
1431,1432,1,0.0,0.0,0,0.0,2,1.04065,-70.5167,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,702,43.0712,71.9178
1432,1433,1,7.65,0.44,0,0.0,2,1.03837,-70.1167,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,702,43.0712,71.9178
1433,1434,1,8.03,2.03,0,0.0,2,1.04026,-69.6972,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,703,43.1817,71.9722
1434,1435,1,0.0,0.0,0,0.0,2,1.04156,-71.4588,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,704,42.7812,71.6627
1435,1436,1,0.0,0.0,0,0.0,2,1.04134,-72.553,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,704,42.7812,71.6627
1438,1439,1,11.04,3.17,0,0.0,2,1.0415,-71.4646,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,704,42.7812,71.6627
1439,1440,1,11.44,8.3,0,0.0,2,1.03821,-73.3833,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,705,42.6752,71.3929
1440,1441,1,11.44,1.05,0,0.0,2,1.04273,-73.1426,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,706,42.7972,71.4331
1441,1442,1,11.44,4.77,0,0.0,2,1.03976,-73.1374,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,707,42.7737,71.4252
1442,1443,1,0.0,0.0,0,0.0,2,1.03812,-71.1317,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,708,42.8211,71.54
1443,1444,1,11.44,2.26,0,0.0,2,1.04202,-72.7684,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,708,42.8211,71.54
1444,1445,1,0.0,0.0,0,0.0,2,1.03929,-71.1065,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,708,42.8211,71.54
1445,1446,1,0.0,0.0,0,-23.67,2,1.03754,-70.8561,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,709,42.9373,71.5075
1446,1447,1,0.0,0.0,0,0.0,2,1.04237,-72.2393,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,709,42.9373,71.5075
1447,1448,1,21.55,1.85,0,0.0,2,1.03748,-70.8676,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,709,42.9373,71.5075
1448,1449,1,0.0,0.0,0,0.0,2,1.03956,-71.8524,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,710,43.009,71.3412
1449,1450,1,14.54,1.12,0,0.0,2,1.03951,-71.8605,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,710,43.009,71.3412
1450,1451,1,0.0,0.0,0,189.42,2,1.0445,-70.6455,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,711,43.0389,71.5308
1451,1452,1,7.13,4.29,0,0.0,2,1.0501,-71.6751,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,711,43.0389,71.5308
1452,1453,1,14.54,2.8,0,0.0,2,1.04443,-70.6543,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,711,43.0389,71.5308
1453,1454,1,14.54,3.43,0,0.0,2,1.04007,-72.0543,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,712,43.0539,71.4997
1454,1455,1,17.05,3.88,0,0.0,2,1.04112,-72.3051,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,713,42.9708,71.4174
1455,1456,1,6.43,1.51,0,0.0,2,1.03819,-72.6092,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,714,42.9361,71.3815
1456,1457,1,17.05,4.31,0,0.0,2,1.0381,-72.6179,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,714,42.9361,71.3815
1457,1458,1,0.0,0.0,0,-17.51,2,1.03852,-70.8469,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,715,42.9733,71.3745
1458,1459,1,0.0,0.0,0,0.0,2,1.03938,-72.0191,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,715,42.9733,71.3745
1459,1460,1,28.25,8.08,0,0.0,2,1.03837,-70.864,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,715,42.9733,71.3745
1460,1461,1,0.0,0.0,0,-101.31,2,1.0375,-70.7718,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,716,43.0002,71.4582
1461,1462,1,0.0,0.0,0,0.0,2,1.04148,-72.0861,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,716,43.0002,71.4582
1462,1463,1,18.95,2.41,0,0.0,2,1.03743,-70.7832,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,716,43.0002,71.4582
1463,1464,1,1.9,0.83,0,0.0,2,1.04015,-72.1337,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,717,43.0145,71.4521
1464,1465,1,15.33,5.71,0,0.0,2,1.04004,-72.1424,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,717,43.0145,71.4521
1465,1466,1,0.0,0.0,0,0.0,2,1.04079,-72.2316,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,718,42.9658,71.4615
1466,1467,1,17.23,4.59,0,0.0,2,1.0407,-72.2401,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,718,42.9658,71.4615
1467,1468,1,15.33,7.53,0,0.0,2,1.03827,-72.6913,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,719,42.9252,71.4117
1468,1469,1,0.0,0.0,0,0.0,2,1.03839,-72.6836,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,719,42.9252,71.4117
1469,1470,1,15.33,6.07,0,0.0,2,1.03987,-72.1086,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,720,43.021,71.4805
1470,1471,1,6.43,1.02,0,0.0,2,1.03581,-72.953,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,721,42.9083,71.3194
1471,1472,1,0.0,0.0,0,0.0,2,1.03584,-72.9492,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,721,42.9083,71.3194
1472,1473,1,9.52,2.09,0,0.0,2,1.03681,-72.8619,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,722,42.9087,71.3477
1473,1474,1,21.82,3.61,0,0.0,2,1.0424,-72.3361,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,723,42.9112,71.5163
1474,1475,1,11.91,1.75,0,0.0,2,1.04036,-72.4973,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,724,42.8423,71.6026
1475,1476,1,11.91,0.73,0,0.0,2,1.04088,-72.6893,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,725,42.8363,71.5503
1476,1477,1,0.0,0.0,0,0.0,2,1.04092,-72.682,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,725,42.8363,71.5503
1477,1478,1,11.91,4.09,0,0.0,2,1.04065,-72.3924,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,726,42.936,71.5512
1478,1479,1,9.19,2.1,0,0.0,2,1.03765,-72.1037,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,727,42.7828,71.7659
1479,1480,1,7.05,1.07,0,0.0,2,1.04077,-71.7832,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,728,42.8428,71.6849
1480,1481,1,0.0,0.0,0,0.0,2,1.0414,-71.4658,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,729,42.8687,71.7372
1481,1482,1,7.05,0.77,0,0.0,2,1.04137,-71.4695,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,729,42.8687,71.7372
1482,1483,1,11.84,2.83,0,0.0,2,1.04124,-72.8037,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,730,42.7868,71.5553
1483,1484,1,21.31,5.93,0,0.0,2,1.03746,-73.0048,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,731,42.7789,71.4659
1484,1485,1,13.72,6.9,0,0.0,2,1.04088,-73.1458,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,732,42.7179,71.4743
1485,1486,1,0.0,0.0,0,34.45,2,1.04037,-71.6977,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,733,42.7022,71.4646
1486,1487,1,0.0,0.0,0,0.0,2,1.04305,-72.9826,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,733,42.7022,71.4646
1487,1488,1,13.72,2.67,0,0.0,2,1.04031,-71.705,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,733,42.7022,71.4646
1488,1489,1,0.0,0.0,0,0.0,2,1.03667,-71.2971,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,734,42.8335,71.4612
1489,1490,1,24.02,11.64,0,0.0,2,1.04621,-73.0476,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,734,42.8335,71.4612
1490,1491,1,0.0,0.0,0,0.0,2,1.03721,-71.2766,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,734,42.8335,71.4612
1491,1492,1,17.27,5.65,0,0.0,2,1.0396,-72.8685,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,735,42.7447,71.6081
1492,1493,1,12.48,3.81,0,0.0,2,1.04006,-73.139,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,736,42.7032,71.5225
1493,1494,1,0.0,0.0,0,69.15,2,1.04037,-71.4781,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,737,42.7587,71.4894
1494,1495,1,0.0,0.0,0,0.0,2,1.04274,-73.019,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,737,42.7587,71.4894
1495,1496,1,21.35,5.12,0,0.0,2,1.04026,-71.4896,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,737,42.7587,71.4894
1496,1497,1,21.35,6.84,0,0.0,2,1.04121,-73.1326,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,738,42.7454,71.473
1497,1498,1,0.0,0.0,0,0.0,2,1.04133,-73.1206,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,738,42.7454,71.473
1498,1499,1,7.58,1.78,0,0.0,2,1.04099,-72.8383,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,739,42.8121,71.5197
1499,1500,1,0.0,0.0,0,0.0,2,1.04135,-72.7483,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,740,42.8014,71.5431
1503,1504,1,0.0,0.0,0,0.0,2,1.04138,-72.7444,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,740,42.8014,71.5431
1504,1505,1,0.0,0.0,0,0.0,2,1.04135,-72.7483,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,740,42.8014,71.5431
1505,1506,1,0.0,0.0,0,13.68,2,1.0424,-70.6014,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,741,42.9496,71.6829
1506,1507,1,0.0,0.0,0,0.0,2,1.04258,-71.2006,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,741,42.9496,71.6829
1509,1510,1,12.94,6.8,0,0.0,2,1.0423,-70.6083,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,741,42.9496,71.6829
1510,1511,1,3.18,0.74,0,0.0,2,1.03783,-72.1991,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,742,42.7724,71.8447
1511,1512,1,4.89,3.64,0,0.0,2,1.03735,-71.9464,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,743,42.8247,71.9187
1512,1513,1,0.0,0.0,0,0.0,2,1.0363,-71.5763,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,744,42.6945,71.3244
1513,1514,1,16.08,5.92,0,0.0,2,1.03813,-73.3584,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,744,42.6945,71.3244
1516,1517,1,0.0,0.0,0,0.0,2,1.03644,-71.5312,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,744,42.6945,71.3244
1517,1518,1,0.0,0.0,0,22.24,2,1.04141,-70.2892,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,745,43.1035,71.7721
1518,1519,1,0.0,0.0,0,0.0,2,1.03586,-70.3157,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,745,43.1035,71.7721
1521,1522,1,9.47,4.19,0,0.0,2,1.04134,-70.2939,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,745,43.1035,71.7721
1522,1523,1,0.0,0.0,0,0.0,2,1.04133,-70.281,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,745,43.1035,71.7721
1523,1524,1,10.95,1.65,0,0.0,2,1.04099,-72.1511,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,746,43.1053,71.7044
1524,1525,1,0.0,0.0,0,0.0,2,1.04104,-72.1454,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,746,43.1053,71.7044
1525,1526,1,4.46,0.92,0,0.0,2,1.03969,-72.5676,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,747,42.7003,71.8114
1526,1527,1,0.0,0.0,0,0.0,2,1.0387,-71.2207,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,748,42.9236,71.8058
1527,1528,1,3.88,0.78,0,0.0,2,1.03869,-71.2227,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,748,42.9236,71.8058
1528,1529,1,4.4,0.27,0,0.0,2,1.038,-69.6873,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,749,43.4181,71.7532
1529,1530,1,5.95,1.91,0,0.0,2,1.03845,-69.5557,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,750,43.4441,71.8525
1530,1531,1,0.0,0.0,0,0.0,2,1.04125,-71.8264,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,751,43.1091,71.6099
1531,1532,1,8.13,0.66,0,0.0,2,1.04122,-71.8314,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,751,43.1091,71.6099
1532,1533,1,0.0,0.0,0,0.0,2,1.0402,-72.3566,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,752,43.0763,71.6195
1533,1534,1,4.69,0.88,0,0.0,2,1.04019,-72.3592,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,752,43.0763,71.6195
1534,1535,1,2.0,0.28,0,0.0,2,1.0424,-69.275,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,753,43.2884,71.9405
1535,1536,1,4.71,0.14,0,0.0,2,1.03974,-70.775,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,754,43.2708,71.4113
1536,1537,1,15.43,2.1,0,0.0,2,1.04342,-71.5022,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,755,43.1771,71.5873
1537,1538,1,15.43,5.84,0,0.0,2,1.04291,-71.5154,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,756,43.1832,71.5705
1538,1539,1,0.0,0.0,0,0.0,2,1.04283,-71.3091,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,757,43.2086,71.5992
1539,1540,1,25.32,10.8,0,0.0,2,1.04267,-71.3222,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,757,43.2086,71.5992
1540,1541,1,0.0,0.0,0,121.39,2,1.04446,-70.2241,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,758,43.1902,71.5884
1541,1542,1,0.0,0.0,0,0.0,2,1.0447,-71.4098,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,758,43.1902,71.5884
1542,1543,1,15.43,5.88,0,0.0,2,1.04436,-70.2331,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,758,43.1902,71.5884
1543,1544,1,0.0,0.0,0,0.0,2,1.03884,-70.2322,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,759,43.3221,71.6896
1544,1545,1,7.26,2.18,0,0.0,2,1.0388,-70.2363,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,759,43.3221,71.6896
1545,1546,1,0.0,0.0,0,-72.65,2,1.0354,-69.8321,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,760,43.3206,71.6416
1546,1547,1,0.0,0.0,0,0.0,2,1.03857,-70.2441,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,760,43.3206,71.6416
1547,1548,1,15.96,4.48,0,0.0,2,1.03532,-69.8405,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,760,43.3206,71.6416
1548,1549,1,7.26,2.74,0,0.0,2,1.03879,-70.3138,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,761,43.2857,71.6422
1549,1550,1,3.48,0.31,0,0.0,2,1.04277,-71.7615,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,762,43.1882,71.6616
1550,1551,1,3.48,0.91,0,0.0,2,1.04276,-71.7636,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,762,43.1882,71.6616
1551,1552,1,7.8,0.37,0,0.0,2,1.03681,-71.7667,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,763,43.1018,71.3359
1552,1553,1,8.33,4.24,0,0.0,2,1.03436,-71.0014,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,764,43.2106,71.3559
